activity,x-axis,y-axis,z-axis
int64,float64,float64,float64
4,-1.6142433,-3.9278321,0.7376661
4,-3.2141163,-1.9303858,-0.78556645
4,-4.8379397000000015,-0.5604346,-1.839375
4,-7.060517999999999,0.8047266,-1.5328126
4,-8.028106,2.0166066,-1.6908839
4,-8.741821,2.811753,-1.8585353
4,-11.084151,3.2572267000000004,-1.4034815
4,-14.465919,3.9326222,-0.613125
4,-15.9173,4.6654983,-1.2118799999999998
4,-16.808249,5.1924024000000015,-2.1459377
4,-16.698076,5.2929935,-2.2225783
4,-15.586788,4.9864305999999985,-1.346001
4,-14.959292,4.6750784,-0.18681154
4,-15.170054,4.540957499999998,0.7376661
4,-15.112574,4.4738965,1.1448194
4,-13.9102745,4.253555,0.732876
4,-12.856465,3.779341000000001,0.48379397
4,-11.951148,3.290757,0.64186525
4,-11.132051,2.8692336,0.7041358
4,-10.370435,2.4572902,0.76161623
4,-9.417217,1.8537452,0.3784131
4,-8.401729,1.0442286,0.06706055
4,-7.443721000000001,0.26345217,-0.014370117
4,-6.1647805999999985,-0.79035646,0.10538086
4,-4.766089,-2.1842580000000003,0.15328126
4,-3.558999,-3.6021094,-0.043110352000000005
4,-2.7159522000000003,-5.1540823,-0.043110352000000005
4,-2.308799,-7.084467999999998,-0.21076173
4,-1.5232325,-9.493857,-0.3544629
4,1.575923,-12.5738535,0.64186525
4,5.326524,-14.973662,0.14849122
4,7.055728,-15.9364605,-1.5615528
4,7.802973700000001,-17.612973999999994,-0.07185059
4,8.636441,-19.64874,2.6201515
4,10.791959,-21.358786,2.9458742
4,14.983243,-21.674927,2.078877
4,18.451231,-19.931353,1.695674
4,19.58168,-17.866846,2.5866213
4,18.939816,-15.519727,2.9027638
4,17.751886,-13.177398,2.9650342
4,16.923208,-11.577525,4.1625443
4,17.656084,-10.389595,5.015171
4,19.720592,-10.030342,3.779341000000001
4,21.708458,-10.442286,3.0799952
4,24.29987,-11.491304,4.200864299999999
4,26.82422,-11.567945,5.8965383000000005
4,26.73321,-11.405084,6.4905032999999985
4,24.089108,-12.037369,6.0737695999999985
4,21.104914,-12.755875,5.997129
4,18.681152,-13.019327,5.1780324
4,16.645386,-13.153448,3.5925295
4,15.141314499999998,-13.34505,1.9351759
4,14.418018,-13.632452,1.1304493
4,13.656401999999998,-13.598922,1.590293
4,12.3487215,-13.182188,1.4849122
4,11.050621,-12.770245,0.8095166
4,10.758429,-12.353511,0.19639161
4,10.830278,-11.702065,0.05269043
4,10.427916,-11.194322,0.5364844
4,9.110655,-10.494976,0.8047266
4,7.194639,-9.623189,0.1101709
4,5.968389,-8.320298,-0.81909674
4,4.90979,-6.912027,-1.7339942
4,3.5925295,-5.6857767,-1.6381935
4,2.3566992,-4.88105,-1.2693603999999998
4,0.68018556,-3.9422023,-1.1496094
4,-1.1112891000000005,-2.8836036,-0.82388675
4,-2.7830129,-1.6525636,-1.0490186
4,-4.655918,-0.6514453,-0.613125
4,-6.595884,0.028740235,0.2778223
4,-7.999366,0.79035646,0.43110353
4,-9.378897,1.2406201,0.3161426
4,-13.426479999999998,1.7531544,1.5663428
4,-18.642834,3.2572267000000004,1.22146
4,-20.434307,4.397256,-1.22625
4,-19.768492,4.152964,-0.8095166
4,-18.403332,3.4679885,1.839375
4,-16.951948,3.0704153,3.3721876
4,-16.635807,2.9937747000000003,3.7266505
4,-16.214283,2.806963,3.1039455
4,-14.657520000000002,2.3471193,2.4908204
4,-12.684024,1.5615528,2.5866213
4,-10.423125,0.63707525,1.9878663
4,-8.190968,-0.033530276,1.0729688
4,-6.375542,-0.6658155,0.37362307
4,-4.7229785999999985,-1.4992822,-0.07185059
4,-2.6249416,-2.5291407,-0.17723145
4,-0.038320314,-3.8703518,0.46463382
4,2.9171338,-5.2115626,0.7807764
4,5.3121532999999985,-5.733676999999999,-0.043110352000000005
4,7.026987599999999,-6.0402393,-1.4801221000000002
4,8.880733,-6.7491655,-2.5195606
4,9.766891,-7.5012016,-2.0357666
4,10.3512745,-7.941885000000001,0.038320314
4,11.203902,-8.54543,2.42376
4,11.855348,-8.737032000000001,3.171006
4,12.358301,-9.153765,2.3327491
4,13.32589,-9.527389,2.193838
4,15.356866,-10.293795,3.6883302
4,19.241589,-10.135723,3.5973196000000005
4,23.12152,-8.851992999999998,2.1842580000000003
4,23.629263,-7.391031,2.4333398
4,21.540806,-6.4186525,3.5542092000000003
4,21.042643,-6.318062,4.3445654000000005
4,23.538254,-6.0450296,4.8044095
4,25.444689,-5.9635987,4.023633
4,25.420738,-6.4426026,3.295547
4,24.496262,-7.4006104000000015,3.6691701
4,23.025719,-8.272397999999999,4.5457473
4,21.138443,-8.813672,4.191284
4,19.107466,-8.952583,3.1901662
4,17.320782,-9.029224,2.4764502
4,16.027472,-9.354947,1.9591261
4,15.102994,-9.374106,0.9053174
4,14.64794,-9.139395,-0.7568262
4,13.929434,-9.196876,-1.6190332
4,12.4541025,-9.632769,-1.8489552
4,9.081915,-9.426797,-2.0501368
4,5.125342,-8.473578999999999,-1.6477735
4,2.0022364,-7.28565,-0.6945557
4,-0.46942386,-5.752837,-0.57959473
4,-2.0501368,-4.191284,-0.8047266
4,-2.806963,-2.9841945,-0.89573735
4,-4.7517190000000005,-1.7435743,-0.3305127
4,-6.950347,-0.41194338,0.081430666
4,-8.684341,0.96758795,-0.10538086
4,-10.763218,2.3998096,-0.977168
4,-13.589341,3.8128712,-2.1411476
4,-16.300503,4.799619,-2.5243506
4,-18.144669,5.479805000000002,-2.0501368
4,-19.040405,5.968389,-2.1746778
4,-19.102676,5.925278700000002,-2.5818312000000003
4,-18.700314,5.2882032,-1.465752
4,-17.684826,4.4212065,-0.033530276
4,-15.941251,3.530259,0.1820215
4,-13.733043,2.3998096,0.009580079
4,-11.366763,1.0729688,0.023950197000000003
4,-10.193204,-0.06706055,0.64186525
4,-9.326206,-1.1783496,0.7807764
4,-7.783814,-2.6249416,0.1341211
4,-6.0498195,-4.014053,-0.60354495
4,-4.4691067,-5.728887,-0.7807764
4,-2.562671,-7.822133999999998,-0.28740236
4,-0.2682422,-9.8866415,0.6322852
4,2.931504,-11.8074465,1.101709
4,5.8486379999999984,-13.196558,-0.31135255
4,8.224497999999999,-14.580879,-1.0202783000000002
4,10.653048,-16.104113,0.6610254
4,13.39295,-17.450113,2.663262
4,16.300503,-17.469273,4.129014
4,18.738634,-16.741188,4.028423
4,20.83667,-15.75923,3.68354
4,22.364693,-14.245577,3.6500099
4,23.370602,-12.473262,4.3685160000000005
4,23.686745,-10.96919,5.949229
4,22.910757,-9.460327,7.0078273
4,21.023483,-7.913145,6.9216065
4,19.423609,-6.964717,6.2941117
4,19.385288,-6.926397,5.719307
4,20.180435,-7.1658990000000005,5.1397123
4,20.783981,-7.391031,4.3924660000000015
4,20.309767,-7.913145,3.8320315
4,19.193687,-8.468789,3.3338673
4,17.713566,-8.923843,3.2524366
4,16.262184,-9.283096,3.3673975
4,15.050303,-9.0148535,2.562671
4,14.130616,-8.602911,1.22625
4,13.713882,-8.301138,0.71371585
4,13.306729,-8.028106,1.0059083
4,12.1379595,-7.726333,1.1735597
4,10.700948,-7.1658990000000005,1.0011181999999998
4,9.105865,-6.4809230000000015,0.46463382
4,7.563472,-5.6187162000000015,-0.11496094
4,6.1791506,-4.598438,-0.6706055000000001
4,4.521797,-3.4775686,-0.75203615
4,2.8836036,-2.43813,-0.79993653
4,1.6334034,-1.5184424,-1.0585986
4,0.28740236,-0.7376661,-1.4418018
4,-0.977168,-0.038320314,-1.4992822
4,-2.1411476,0.81909674,-1.5328126
4,-3.3434474,1.585503,-1.3699511999999998
4,-4.521797,2.0166066,-0.32572266
4,-5.4223247,2.548301,0.19639161
4,-6.3707523,3.180586,-0.1101709
4,-7.606582,3.8655617,-0.6322852
4,-9.321417,4.5936474999999986,-0.9436377
4,-11.170372,5.087022,-0.7232959
4,-12.549903,5.4366946,-0.46463382
4,-13.3689995,5.5324955000000005,-0.364043
4,-14.226417,5.5372853,0.20118165
4,-14.935343,5.3744239999999985,0.8813671999999999
4,-15.318545,5.2834134000000015,1.2358302
4,-15.227535,5.1876125,1.0585986
4,-14.2551565,4.88584,0.64186525
4,-13.39295,4.330195400000001,1.2358302
4,-12.717554,3.7362306,2.4764502
4,-11.558365,3.1949563,3.151846
4,-10.049502,2.663262,2.8213332
4,-8.890313,2.193838,1.9399658
4,-7.5012016,1.7148341,0.7041358
4,-6.2270513,1.22625,0.13891114
4,-5.0487013,0.4742139,0.21076173
4,-3.7122805,-0.364043,0.3161426
4,-2.2608986,-1.3843213,0.5125342
4,-0.2778223,-2.7399025000000004,0.86220706
4,2.2800586,-4.3014555,1.2645704
4,4.9145803,-5.599556,1.6813037
4,7.026987599999999,-6.332432,1.5567628
4,8.976534,-7.026987599999999,1.585503
4,10.360855,-7.692803,1.4897022
4,10.873389,-7.913145,0.45505372
4,12.228971,-7.9897857,-0.5508545
4,12.923526,-7.774234,-0.009580079
4,12.698394,-7.8604546000000015,2.078877
4,14.025235,-8.411309,2.672842
4,16.745977,-8.693921000000001,1.8681153
4,18.786533,-8.358619000000001,1.2597803
4,19.021246,-7.4006104000000015,1.2981006000000002
4,18.858385,-6.5767240000000005,2.0453467
4,19.734962,-5.968389,2.4956105
4,21.023483,-5.6570363,2.7782228
4,21.818628,-5.671406299999999,3.171006
4,21.832998,-5.637876,3.4248781000000004
4,21.559967,-5.518125,3.4057178
4,20.74087,-5.6330860000000005,3.9326222
4,19.54336,-5.9156985,4.608018
4,18.585352,-6.2797413,3.9853127
4,17.771046,-6.835386,2.8979738
4,16.865728,-6.940767,2.4189699
4,15.730489000000002,-7.237749000000001,2.792593
4,15.194005,-8.334667999999999,2.8836036
4,16.094532,-8.851992999999998,2.2225783
4,16.396304999999998,-8.411309,2.4812403
4,14.006075,-8.286767999999999,3.3290772000000004
4,11.074571,-7.956255400000001,2.8500733
4,9.263936,-7.1658990000000005,1.9208057
4,7.664063,-6.11688,1.1304493
4,5.7815775999999985,-4.991221,0.50774413
4,4.3397755999999985,-4.0044727,0.07185059
4,2.7207422,-2.9698243,-0.3784131
4,1.4992822,-2.304009,-0.07185059
4,0.8430469,-1.8010547,0.15328126
4,-0.2921924,-1.0729688,-0.5748047
4,-1.6908839,-0.15328126,-1.0059083
4,-3.4679885,0.52690434,-0.488584
4,-5.752837,1.5950831,0.43589357
4,-7.482041400000001,3.1183155,-0.06706055
4,-8.420889,4.0906935,-1.5088624
4,-10.533297,4.9145803,-2.6345215
4,-12.923526,5.8198977,-3.3673975
4,-13.895904000000002,6.2270513,-3.3290772000000004
4,-14.192885999999998,6.236631,-2.2944287999999995
4,-15.002403,6.1647805999999985,-1.0585986
4,-15.232325,6.1216702000000005,-0.8478370000000001
4,-15.117364000000002,6.1216702000000005,-1.1256592
4,-14.470709,5.9300685,-1.0202783000000002
4,-13.3689995,5.5468655,-0.45026368
4,-12.23855,4.991221,0.34967285
4,-10.950029,4.3685160000000005,0.86220706
4,-9.68067,3.7170706,0.7711963000000001
4,-8.57417,3.1614258,0.21076173
4,-7.0748880000000005,2.4716604,-0.21555176
4,-5.599556,1.6094532,-0.1580713
4,-4.430786,0.60354495,0.014370117
4,-3.4488282,-0.16765137,0.19639161
4,-2.4860303,-1.1543995,0.6514453
4,-0.9867481,-2.5339308,1.096919
4,1.2070899,-3.8703518,1.2837305
4,2.907554,-4.742139,0.7759864000000001
4,3.6308498,-5.647456,0.39757326
4,3.4871485,-6.9216065,0.6179150999999999
4,4.3541455,-9.096285,1.7531544
4,7.5538919999999985,-11.534414,1.6238233
4,9.69504,-12.684024,0.7041358
4,9.77647,-12.995377,1.5663428
4,9.829161,-14.149776,3.180586
4,11.405084,-15.984360999999998,3.5206788
4,14.743741,-16.884888,2.0357666
4,17.785416,-16.070581,2.083667
4,19.279907,-14.130616,4.976851
4,19.179317,-11.869718,6.2653713
4,18.120718,-9.905801,5.518125
4,17.454903,-8.756192,5.120552
4,18.393751,-8.727451,6.07856
4,20.6307,-9.067544,6.840176
4,22.431753,-9.541759,7.041357499999998
4,22.829327,-10.298584,7.903564999999999
4,22.01502,-10.686578,8.392149
4,19.921774,-10.557246,7.4676714
4,17.430951999999998,-10.614727,5.484595
4,15.677798,-10.7871685,4.157754
4,14.887442000000002,-10.873389,3.7074904
4,14.053975,-10.6817875,3.2380664
4,12.660074,-10.365645,2.6153615
4,11.400293,-9.944121,1.9687061
4,10.806329,-9.541759,1.7771046
4,10.744058,-9.268726,1.7675245
4,10.653048,-8.708291000000001,1.9351759
4,9.833951,-8.128696000000001,1.8585353
4,8.631651,-7.4006104000000015,1.4992822
4,7.27128,-6.471343,1.1304493
4,5.585186,-5.2498830000000005,0.60354495
4,4.5601172,-4.138594,0.3784131
4,4.2248144,-3.0799952,-0.028740235
4,3.2093263,-1.9112257,-1.3412110000000002
4,1.2981006000000002,-0.3065625,-1.7723145
4,-0.6658155,1.2070899,-1.2933106
4,-1.7579445,2.4668703,-1.0298585
4,-2.0166066,3.3434474,-1.7244141
4,-2.4716604,4.311035,-2.44771
4,-2.955454,5.2977834,-3.0656252
4,-3.7458107,5.9540186,-3.3721876
4,-4.813989599999998,6.3899126,-2.692002
4,-4.6511283,6.7539554000000015,-2.4572902
4,-3.9134622,7.395820599999999,-3.0943654
4,-3.5877395,7.9849954,-3.6164796
5,5.886958,8.57417,3.65959
5,8.372989,7.5730520000000014,4.402046
5,11.02667,6.1552004999999985,5.1876125
5,13.052857,4.5649076,5.0487013
5,13.4169,2.9985645,4.061953
5,11.711646,1.2166699,3.1135256
5,8.6077,-0.6514453,2.0357666
5,4.2200246,-2.4812403,0.6179150999999999
5,-2.0309765,-4.550537,-1.0298585
5,-12.085269,-5.1157618,-2.9746144
5,-23.681953,-2.1603076,-8.032896000000001
5,-29.544962,1.5615528,-14.64315
5,-30.263468,2.567461,-11.429033
5,-29.18092,1.0059083,-2.193838
5,-30.028757,0.8095166,2.2369482999999994
5,-31.331646000000006,1.4226416000000002,-0.1820215
5,-29.501852000000003,0.79993653,-3.2093263
5,-25.387209,-0.86220706,-2.9889846
5,-20.467838,-2.6441016,-2.1507277
5,-15.270645000000002,-4.526587,-2.3423293
5,-10.413546,-5.872588,-3.3530276
5,-7.089258,-6.471343,-3.4727786
5,-4.4451566,-6.844966,-2.8357031000000004
5,-1.3220508,-7.4054008,-2.0261867
5,4.646338,-8.636441,1.3747413
5,18.489552,-9.239985,8.856783
5,32.203434,-4.88584,13.426479999999998
5,32.332764000000005,0.64186525,15.313756
5,30.799952,2.5962012000000003,14.183307
5,35.38402,1.3699511999999998,10.322535
5,33.937428000000004,0.0,7.453301
5,24.625591,-0.31135255,4.4403663
5,15.754439,-0.5364844,1.1687696
5,10.777588,-2.064507,0.100590825
5,7.161108500000001,-4.584067299999999,-0.28740236
5,4.521797,-7.3096,-1.9782863
5,3.3865578000000003,-10.293795,-4.373306
5,1.7387843,-13.8048935,-5.503755
5,-4.9576907,-17.0717,-3.0656252
5,-16.568747000000002,-15.941251,-1.1496094
5,-26.464968,-12.25771,-8.5598
5,-40.22675,-7.683223,-11.821816
5,-51.51208,-3.1422658,-5.877378
5,-50.520546,-1.4801221000000002,0.25866213
5,-44.614426,-1.2693603999999998,1.7914747
5,-34.660725,-2.1076174,-2.8931837
5,-25.262667,-3.8176613,-5.6809864
5,-19.394869,-5.623506,-6.05461
5,-13.838424,-7.1994289999999985,-7.774234
5,-9.220825,-8.387359,-8.57417
5,-5.5420756,-9.627979,-6.6246243
5,-2.692002,-10.327325,-3.6452198
5,0.52690434,-10.135723,-1.6238233
5,4.8187795,-9.455538,1.3220508
5,15.0359335,-8.248447,5.815108
5,31.446608,-4.718189,8.50711
5,37.97543,0.45505372,8.49274
5,34.507442,3.8799317,8.167017
5,34.890648,4.2248144,8.832832000000002
5,31.245426,3.2476466,9.187295
5,22.977818,2.5195606,4.7325587
5,15.845449,1.8058448,-0.34967285
5,11.1176815,0.17244141,-1.9160157
5,7.8365045,-2.3950195,-0.82388675
5,5.709727,-5.0678616,-0.93405765
5,4.378096,-8.138277,-2.0549269
5,1.8010547,-11.481724,-2.1219873
5,-3.4679885,-13.670772,-2.6297317
5,-10.720108,-13.551021,-5.623506
5,-18.34585,-10.758429,-9.920172
5,-30.49818,-6.706055,-9.905801
5,-41.5488,-1.1831397,-9.517808
5,-43.83844000000001,2.3519094,-8.58854
5,-44.09231,3.3434474,-3.999683
5,-41.53443,3.4248781000000004,-4.8906302
5,-33.769775,1.9064356,-8.48316
5,-25.832682,-1.0729688,-7.8987746
5,-19.45714,-4.1673339999999985,-6.959927
5,-13.986915,-6.7826960000000005,-7.486831
5,-9.048384,-9.158555,-7.419770699999999
5,-5.513335,-10.92608,-6.0019193
5,-2.0213966,-11.979888,-4.176914
5,1.8729054,-11.558365,-1.7004639
5,7.414981,-9.412427,0.4167334
5,15.725698,-5.9013285999999985,1.2645704
5,23.811285,-2.088457,5.206773
5,30.426329,-0.33530274,9.254355
5,36.303707,1.1687696,9.038804
5,36.72044,2.3806496,11.151212
5,32.131584000000004,1.9064356,12.798985
5,25.243507,0.6322852,11.199112
5,18.460812,-0.40715334,8.076006
5,13.40732,-1.6190332,4.4643164
5,9.575289,-3.7362306,0.98195803
5,6.8114357000000005,-6.4138627,-1.575923
5,4.143383999999998,-9.2256155,-2.4908204
5,-0.15328126,-11.170372,-2.1507277
5,-4.9816410000000015,-12.09485,-3.9422023
5,-10.427916,-11.385923,-6.9024467000000005
5,-17.09565,-9.220825,-10.039923
5,-25.861422,-6.251001400000002,-9.527389
5,-33.271614,-2.7015822,-7.7167535
5,-38.296364,-0.043110352000000005,-5.158872
5,-40.2028,0.8765772,-2.1698878
5,-40.06389,1.3747413,-0.7232959
5,-35.786385,1.2118799999999998,-2.42855
5,-28.615694,-0.29698244,-4.1146436
5,-21.85216,-2.4812403,-4.1242237
5,-16.702868,-4.430786,-4.449946400000001
5,-11.888878,-6.1743608,-5.949229
5,-8.301138,-7.6017923,-5.4223247
5,-5.4558550000000015,-8.847202000000003,-3.970942500000001
5,-2.5243506,-9.881851,-2.179468
5,2.1171973,-10.5764065,-0.023950197000000003
5,8.679551,-10.140513,1.7723145
5,19.097887,-8.032896000000001,4.833149400000001
5,26.555977,-2.7111623,9.651929
5,24.812403,2.4668703,12.798985
5,23.586153,6.1695704000000005,7.3000197
5,25.420738,7.338340299999999,4.5313773
5,26.488916,6.2031007,6.595884
5,24.41483,4.5649076,7.8891945
5,19.5242,3.151846,7.1275783
5,14.59046,1.9926564,5.225933
5,10.408755,0.47900394,3.4248781000000004
5,7.204219,-1.5711329,1.839375
5,5.1876125,-3.9948928,0.24908204
5,3.5015187000000005,-6.0306597,-1.1304493
5,1.9974464,-8.056846,-1.6573536
5,0.08622070400000001,-9.733359,-1.6142433
5,-4.7708793,-11.299703,-0.7424561
5,-15.586788,-11.338023,-1.2933106
5,-30.110188,-6.05461,-10.269844
5,-42.59782,0.9580079,-16.061
5,-46.209507,3.8272414,-7.510782000000002
5,-42.468487,2.069297,3.5733693
5,-36.22228,1.9255958,2.3614893
5,-30.737682,1.8010547,-3.923042
5,-25.478218,0.043110352000000005,-6.337222
5,-19.52899,-2.3710694,-6.466553
5,-14.360538,-4.813989599999998,-5.7767873
5,-9.604029,-7.247329,-5.0343313
5,-6.3994923,-9.029224,-3.8655617
5,-3.5781593000000003,-10.346485,-2.907554
5,-0.37362307,-11.04104,-2.1171973
5,4.449946400000001,-11.333233,-0.67539555
5,13.186978,-10.413546,3.3530276
5,24.055576,-7.362290400000001,7.673642999999998
5,32.098053,-3.7027004,10.667418
5,33.017742,-0.5604346,11.251802
5,32.725548,2.0501368,10.255474
5,30.766422,2.9889846,9.924961
5,26.488916,2.5243506,9.192085
5,22.254522,1.5663428,6.1504107
5,17.612973999999994,0.17723145,2.3519094
5,12.444522,-1.4705421,-0.4981641
5,7.774234,-4.0523734,-1.8010547
5,4.416416000000001,-6.9216065,-1.9734962
5,2.6201515,-9.75731,-2.2369482999999994
5,0.4263135,-12.080479,-3.0225148
5,-2.5099807000000003,-14.331798,-3.803291
5,-8.349038,-16.487314,-3.4727786
5,-22.522764,-14.911392,-2.4525
5,-33.860786,-7.0748880000000005,-11.294912
5,-37.261715,-2.2129982000000004,-17.512384
5,-38.717888,-2.327959,-5.4271145
5,-36.46178,-3.166216,5.1732426
5,-38.267624,-0.78556645,2.8979738
5,-36.136055,0.4981641,-7.175478999999998
5,-30.522131,-0.9196875,-9.163345
5,-23.816074,-3.6116896,-6.557564
5,-17.05254,-5.9156985,-6.13604
5,-12.061319,-7.6257424,-6.710845
5,-8.53585,-9.699829,-6.6773148
5,-5.561235400000001,-12.09485,-6.236631
5,-2.5530908,-14.341377,-5.7719975
5,0.5556446,-15.572417000000002,-3.410508
5,6.3707523,-15.749649,1.1783496
5,14.9305525,-13.273198999999998,6.2845316
5,20.898941,-7.8556643,8.296348
5,26.086554,-2.3566992,8.205338000000001
5,31.513668,2.189048,8.147857
5,34.814007000000004,4.5553274,10.7871685
5,36.744392,4.5457473,10.590776
5,35.800755,3.1087356,8.200547
5,28.548634000000003,1.6142433,7.3096
5,20.563639,0.2682422,5.110972
5,15.102994,-2.2129982000000004,1.9639161
5,10.4566555,-5.7959476,0.081430666
5,6.2222610000000005,-9.302257,-0.90052736
5,2.816543,-12.104429,-1.7771046
5,0.081430666,-14.049185,-2.3854396
5,-2.7494826,-15.270645000000002,-2.3375392
5,-6.5479835999999985,-15.926881,-3.65959
5,-14.370118,-16.180752,-4.3924660000000015
5,-28.256441,-12.698394,-3.9134622
5,-37.127594,-8.646021000000001,-10.130933
5,-43.455235,-6.1695704000000005,-7.8891945
5,-45.47663,-5.5229154000000005,2.4908204
5,-45.510162,-3.8847218,7.8748245
5,-37.73114,-3.166216,-0.22513184
5,-29.549753000000006,-3.9374123,-6.0019193
5,-23.681953,-5.877378,-6.974297
5,-16.726816,-9.431587,-9.239985
5,-11.218272,-12.228971,-9.1202345
5,-7.486831,-14.437179,-6.725215
5,-3.7218604,-16.587906,-3.8416114
5,0.64186525,-17.977016,-1.2741505
5,7.204219,-18.16862,0.96758795
5,20.328926,-15.471827,3.539839
5,32.337555,-8.52627,8.622069999999999
5,37.64013,-0.85741705,14.202466
5,37.280876,4.7565089999999985,11.376344
5,36.969524,6.5240335,3.66438
5,38.713097,4.7948294,0.009580079
5,31.513668,2.7830129,1.4130616000000005
5,19.845133,1.2741505,2.3135889
5,12.660074,-1.465752,1.8345851
5,8.698711,-5.4414845000000005,1.336421
5,6.0019193,-9.517808,0.043110352000000005
5,3.2093263,-12.276871,-1.7771046
5,0.6658155,-14.494658,-1.6621436
5,-1.0442286,-16.784298,-1.5567628
5,-4.89542,-18.28837,-1.3172607
5,-14.465919,-18.159039,-0.68018556
5,-26.560768,-13.574971,-7.510782000000002
5,-38.531075,-7.3096,-13.608501
5,-46.008327,-3.515889,-8.162227
5,-48.250065,-2.8213332,1.8441651
5,-46.61666,-1.8010547,0.9148975
5,-41.62065,-1.1687696,-6.1887307
5,-32.78782,-2.955454,-9.79563
5,-24.223228,-5.824688,-9.77168
5,-16.554377,-9.800421,-10.025552
5,-10.126143,-12.818145,-9.460327
5,-6.3851223,-15.447876999999998,-6.777905499999999
5,-3.1949563,-17.541124,-4.018843
5,1.4513819,-17.411793,-2.543511
5,5.7911572,-15.098204,2.1219873
5,12.1235895,-12.803775,10.111773
5,21.483326,-7.783814,15.764019
5,28.251652000000004,-0.5748047,12.664864
5,32.284866,3.8751419,4.521797
5,36.049835,4.526587,2.7638526000000003
5,39.556145,2.802173,4.7133985
5,35.57083,0.9963282,6.10251
5,24.697443,0.1820215,5.9300685
5,16.458574,-0.91010743,3.9374123
5,11.955938,-3.166216,1.4801221000000002
5,8.076006,-5.858218,-0.9388476999999998
5,4.550537,-8.406519,-2.3758595
5,1.7483643,-10.873389,-2.3519094
5,-1.1160791,-12.861256,-1.2741505
5,-4.2056546,-13.848003,-1.2549903
5,-8.349038,-14.144986,-1.8824854
5,-14.566509,-13.34505,-4.038003
5,-24.898624,-10.686578,-6.830596000000001
5,-35.637894,-5.7480474,-8.962164
5,-39.307064,-3.8703518,-6.5767240000000005
5,-39.11546,-4.7852489999999985,1.6094532
5,-40.811134,-3.803291,7.4054008
5,-39.393284,-2.4620802000000004,1.6621436
5,-33.511115999999994,-2.7159522000000003,-5.7480474
5,-26.450598,-4.3924660000000015,-6.825806
5,-19.44277,-7.27128,-6.615044
5,-13.622871,-9.666299,-6.7683253
5,-9.72857,-11.381133,-5.575606
5,-5.886958,-12.990586,-5.206773
5,-2.816543,-14.092296,-4.790039
5,-0.34009278,-15.146104,-4.148174
5,5.733676999999999,-16.348404000000002,-0.9915381
5,17.17229,-14.418018,4.655918
5,27.121202,-7.577841999999999,8.770562
5,29.722193,-1.8441651,11.548784
5,30.277838,1.4849122,12.281661
5,33.84163,3.0704153,10.451866
5,33.223713000000004,3.3721876,10.94524
5,27.873238,2.7494826,11.769127
5,21.550386,2.2273684,8.229287
5,16.448995999999998,1.3076807,4.0763235
5,12.540323,-0.5508545,1.092129
5,9.125025,-3.056045,-1.0346485
5,5.6570363,-5.5708156,-2.3902297000000003
5,2.7063723,-7.539521700000001,-2.2608986
5,0.8047266,-9.407638,-2.44292
5,-1.3124708,-11.309282,-2.6584718
5,-5.3313136,-12.722344,-1.6429834
5,-12.837305,-11.908037,-0.62749517
5,-20.247496,-8.358619000000001,-4.4691067
5,-26.086554,-5.992339,-10.882969
5,-32.668068,-4.622388,-9.3453665
5,-38.583767,-3.6691701,-0.1580713
5,-41.8841,-2.6536818,4.4547367
5,-40.102207,-1.7292042,1.1496094
5,-34.847534,-2.2225783,-2.2082080000000004
5,-27.897188,-3.6068995,-3.5206788
5,-21.267775,-5.360054,-4.8523097
5,-15.462247,-7.1227884,-7.161108500000001
5,-11.515254,-8.387359,-8.205338000000001
5,-7.6257424,-9.685459,-8.296348
5,-4.8666797,-11.151212,-6.1791506
5,-1.2502003000000002,-13.004956,-3.4440382000000005
5,5.0343313,-13.939014000000002,-0.7759864000000001
5,14.0300255,-12.664864,2.323169
5,21.071383,-7.932305,3.8511915
5,22.963448,-3.530259,7.161108500000001
5,25.5357,-2.4764502,12.818145
5,32.275284,-2.9841945,15.510147
5,36.63901,-3.66438,17.560284
5,30.948444,-3.166216,18.623672
5,21.785099,-2.059717,15.179634
5,15.471827,-1.8920655,8.856783
5,11.860137,-2.7734327000000003,3.923042
5,8.909473,-4.129014,0.32093263
5,5.8055277,-5.589976,-2.3614893
5,2.8931837,-7.3000197,-4.0906935
5,0.09580079,-8.598121,-3.9326222
5,-3.3147073,-9.671089,-2.2369482999999994
5,-7.429351,-9.72857,-1.5376027
5,-11.227852,-8.416099,-4.8906302
5,-17.617764,-6.3132715,-9.311836
5,-25.205187,-3.6739602,-8.5119
5,-28.304342,-3.0225148,-5.240303
5,-32.586636,-3.2141163,1.3795313
5,-39.27832,-1.9782863,5.695357
5,-39.968086,-0.12933107,1.8633252
5,-35.31695999999999,-0.21076173,-0.57001466
5,-28.208542,-1.6190332,-0.4742139
5,-21.737198,-2.8740237,-1.7339942
5,-16.616646,-3.7985013,-3.9757326
5,-13.110337,-4.7133985,-5.0582814
5,-10.480606,-5.513335,-5.863008
5,-8.214917,-6.586303999999998,-7.0365677
5,-6.05461,-8.430469500000001,-7.2185893
5,-3.2189064,-10.94524,-5.316943599999999
5,1.5807129,-13.273198999999998,0.05748047
5,11.505674,-13.598922,6.1599903
5,23.964567,-10.825489,11.376344
5,33.582966,-7.060517999999999,15.404766
5,32.94589000000001,-4.4116263,17.766256
5,28.682755,-1.8585353,14.331798
5,24.304659,0.5412744,11.4625635
5,19.825972,0.8382569,12.19065
