activity,x-axis,y-axis,z-axis
int64,float64,float64,float64
2,-10.360855,-15.280225,46.6454
2,-7.505991499999999,-10.4566555,39.445972
2,-4.7565089999999985,-12.612173,25.444689
2,-2.3614893,-13.287569,12.080479
2,-0.6706055000000001,-10.997931,5.096602
2,0.30177248,-7.831714,4.296665
2,0.9867481,-5.144501999999999,5.6857767
2,0.9532178,-2.8740237,6.4905032999999985
2,0.0047900393,-0.5460645000000001,6.720425
2,-0.23950197,1.4130616000000005,5.144501999999999
2,0.6610254,3.2428565,1.5232325
2,1.9687061,5.8677983,-1.1591895
2,4.478687,7.209009,-1.8489552
2,7.041357499999998,7.779023599999999,-2.4620802000000004
2,7.544312,8.990903999999997,-3.1039455
2,7.5203614,10.025552,-3.319497
3,3.4248781000000004,11.084151,1.9447559
3,5.4175344,10.97398,1.2310401000000002
3,8.358619000000001,10.360855,1.1160791
3,13.383369,9.043594,2.43813
3,17.957857,6.9886675,5.388794
3,20.281027,4.296665,8.138277
3,21.138443,1.7866846,6.183941
3,20.72171,-1.2885206,0.1580713
3,17.440533,-4.9816410000000015,-4.061953
3,12.20981,-9.642349,-5.326524
3,6.586303999999998,-14.331798,-7.673642999999998
3,0.35925296,-18.513502,-10.475816
3,-9.235196,-22.120401,-8.57417
3,-23.480772,-18.767374,-6.557564
3,-26.493708,-14.322217000000002,-13.273198999999998
3,-25.368048,-14.336588,-15.026353
3,-27.739117,-14.461128,-7.026987599999999
3,-33.846416,-12.937896,1.4082716
3,-37.060535,-10.202784,1.4322218
3,-35.57083,-8.890313,-3.1422658
3,-33.472794,-7.745493400000001,-3.544629
3,-28.213331,-8.277188,-2.8452833
3,-21.550386,-9.062755,-2.2608986
3,-17.852476,-8.243657,-1.2549903
3,-15.088624,-7.793394,-1.4753321
3,-11.170372,-7.6209526,-3.1039455
3,-8.435259,-6.5048733,-4.047583
3,-6.3851223,-5.2929935,-3.5542092000000003
3,-3.8511915,-4.0523734,-2.6776319
3,-2.323169,-2.304009,-1.331631
3,-0.7951465,-0.3879932,-0.732876
3,1.705254,1.1352394,-1.4705421
3,4.1338040000000005,2.692002,-1.829795
3,5.604346,4.0044727,-0.9148975
3,6.0306597,5.3935843,0.3161426
3,6.4809230000000015,6.926397,0.3784131
3,7.7167535,8.128696000000001,-0.38320315
3,8.047266,9.479487,-0.32093263
3,8.363408,10.595567,0.1341211
3,10.849439,10.950029,0.32572266
3,14.691051000000002,10.839859,0.43589357
3,19.073936,10.341695,0.9915381
3,23.935825,8.957374,2.5339308
3,27.327173,6.3659620000000015,4.358936
3,30.105396,2.4525,4.9002104000000015
3,30.301788,-3.66438,2.3135889
3,22.814957,-9.78605,-2.2800586
3,14.4802885,-16.195124,-6.217471
3,8.693921000000001,-23.763384,-10.039923
3,0.46463382,-30.119766,-13.321098999999998
3,-12.353511,-32.083683,-10.403965
3,-24.750134,-25.5836,-7.060517999999999
3,-20.88936,-23.12631,-12.358301
3,-20.621119,-27.030191,-10.514136
3,-35.46545,-24.908205,-0.47900394
3,-45.787987,-17.809366,2.5147705
3,-46.91843400000001,-14.307847,-0.028740235
3,-44.983257,-13.139078,-0.60354495
3,-37.81736,-12.913946,-0.28740236
3,-28.15106,-13.292359,-0.60833496
3,-21.871319,-13.32589,-1.575923
3,-17.890797,-13.551021,-3.5637891
3,-14.264737,-14.092296,-5.3073635
3,-9.857901,-14.087504999999998,-6.1791506
3,-5.2977834,-12.612173,-6.979087400000001
3,-1.7771046,-10.092612,-6.1552004999999985
3,0.67539555,-7.36708,-3.8703518
3,2.7494826,-4.5074267,-1.6429834
3,5.8198977,-1.9208057,-1.2454101999999998
3,7.9610452999999985,0.71371585,-1.6908839
3,8.272397999999999,3.0991554,-1.6429834
3,8.037686,5.125342,-0.97237796
3,9.350157,6.720425,-0.56522465
3,12.430152,7.8365045,-0.33530274
3,15.505357,8.928633,-0.28740236
3,18.867964,10.130933,-0.12454102
3,22.220993,9.996812,0.8861573
3,22.867647,8.947792999999997,2.5243506
3,22.704786,7.6209526,2.7446926
3,22.752687,5.733676999999999,1.8681153
3,21.368364,2.6393116,1.1160791
3,19.164948000000006,-1.6429834,-1.1352394
3,15.457457000000002,-6.4090724,-3.515889
3,11.558365,-11.726016,-4.584067299999999
3,6.8114357000000005,-17.660875,-4.87147
3,1.2454101999999998,-22.709576,-5.407954
3,-6.471343,-26.383535,-5.245093
3,-17.814156,-24.156168,-5.1924024000000015
3,-21.761148,-22.517975,-9.79084
3,-24.496262,-22.11082,-11.759546
3,-30.675411,-19.58168,-7.1371584000000015
3,-36.32766,-18.623672,-0.39278322
3,-42.35832,-16.401094,1.7148341
3,-44.547363,-13.632452,-1.5519727
3,-41.33804,-11.826607,-4.799619
3,-34.090709999999994,-12.367882,-4.703819
3,-25.894953,-13.771363,-2.9219239
3,-19.39008,-14.197677,-2.9985645
3,-14.758110999999998,-13.6851425,-5.3648440000000015
3,-10.145303,-12.894786,-7.664063
3,-5.039121,-12.037369,-8.468789
3,-1.2118799999999998,-10.504556,-6.4569730000000005
3,1.1687696,-7.9849954,-3.1949563
3,4.4259963,-5.513335,-1.2454101999999998
3,8.952583,-2.5962012000000003,0.028740235
3,13.139078,0.78556645,-0.5412744
3,13.713882,4.3158255,-1.0633887
3,10.744058,6.8593364,0.8813671999999999
3,9.378897,8.899892999999997,1.5328126
3,11.184742,9.958491,0.51732427
3,13.3689995,10.322535,0.7041358
3,16.276554,10.662627,1.5280225
3,20.65944,10.068663,1.8489552
3,24.113058,7.8556643,3.784131
3,25.50696,5.225933,5.407954
3,26.723629,1.2502003000000002,2.7734327000000003
3,24.290289,-4.3397755999999985,-2.8596535
3,16.889679,-10.638678,-6.562353599999999
3,9.283096,-17.507593,-7.4964113
3,0.5364844,-22.953869,-7.8748245
3,-9.934542,-24.869884,-8.210127
3,-19.073936,-24.692652,-9.393267
3,-25.382418,-22.00544,-11.381133
3,-28.850407,-18.642834,-10.480606
3,-32.169903000000005,-18.877544,-4.4595265
3,-40.12137,-17.287252,0.6179150999999999
3,-46.875324,-12.703184,-0.23950197
3,-46.17598,-9.958491,-2.9410841
3,-38.14308,-10.696157,-3.1566358
3,-28.577374,-12.703184,-2.3375392
3,-23.418503,-12.856465,-1.6717237
3,-19.222427,-12.832515,-3.6116896
3,-14.73416,-12.889996,-6.217471
3,-10.327325,-12.540323,-7.472461
3,-5.005591000000001,-11.984678,-7.616162299999999
3,-0.16286133,-10.193204,-6.1504107
3,3.544629,-7.2569094,-3.3242872
3,6.907236599999999,-4.267925,-0.7041358
3,10.2315235,-0.79993653,-0.34967285
3,11.908037,2.7015822,-1.695674
3,12.631333,5.3744239999999985,-1.7627343999999998
3,12.23855,7.606582,-0.37362307
3,13.776153,9.158555,-0.34009278
3,19.56731,9.570498,-1.0538087
3,25.138126,9.211246,-0.05269043
3,26.397907,8.071216999999999,3.2189064
3,25.449478,6.1073003,4.6511283
3,23.796915,3.8703518,2.2752686
3,21.430635,0.89573735,-1.9926564
3,17.723145000000006,-3.3865578000000003,-5.4989653
3,13.052857,-8.789722,-6.342012
3,7.9706254,-15.174845,-5.9013285999999985
3,1.8920655,-19.902613,-6.342012
3,-2.787803,-23.763384,-7.3718705
3,-11.290123,-27.729538,-5.4175344
3,-24.625591,-25.238716,-3.8895117999999993
3,-26.7859,-17.799785999999994,-9.589659
3,-20.67381,-19.562521,-13.40253
3,-28.663595,-22.091661,-6.998247
3,-38.689148,-19.409239000000003,-0.9580079
3,-44.537785,-15.136524,-1.8537452
3,-47.177097,-11.7930765,-6.183941
3,-39.790855,-13.124707,-9.570498
3,-28.524683000000003,-16.381935000000002,-7.697592999999999
3,-21.789888,-17.196241,-3.0033545
3,-18.053658,-15.955621,-1.5376027
3,-14.762901,-15.122154,-4.272715
3,-10.499766,-15.102994,-7.4964113
3,-4.5888577,-14.877862,-8.966953
3,-0.39757326,-11.922408,-8.032896000000001
3,1.7818946,-9.230406,-5.0199614000000015
3,5.158872,-7.338340299999999,-2.0118165
3,9.422008,-4.6846585,-1.7771046
3,13.881534,-1.0777588,-3.3099172
3,20.247496,3.2093263,-3.8799317
3,23.332281,6.720425,-3.0656252
3,23.07362,9.048384,-0.8286768
3,26.570349,9.398057,-0.23950197
3,28.711494,8.349038,0.31135255
3,26.699678,6.5336137,1.1783496
3,23.959776,4.3062453000000005,0.48379397
3,21.430635,1.096919,-2.7303224
3,17.589024,-3.1853762000000003,-8.181386999999999
3,12.281661,-8.52627,-10.571617
3,7.1323686,-15.347286,-8.066426
3,1.9064356,-20.290606,-6.3659620000000015
3,-2.6776319,-24.774082,-6.251001400000002
3,-11.692486,-27.839708,-5.2019825
3,-21.440216,-24.486681,-6.979087400000001
3,-24.32382,-20.381617,-9.029224
3,-21.832998,-24.659122,-7.4054008
3,-31.216686,-25.023165,-1.2070899
3,-40.950047,-20.127745,0.9053174
3,-47.086086,-16.587906,-0.20118165
3,-49.327824,-13.843213,-2.8692336
3,-41.079376,-15.342496,-7.1706886
3,-29.228819,-18.30753,-6.5096636
3,-22.264103,-18.796114000000006,-1.2693603999999998
3,-19.299068,-17.785416,-0.5125342
3,-15.634688,-17.555494,-4.200864299999999
3,-9.072334,-18.135088,-8.119117
3,-1.4513819,-16.769928,-10.332115
3,2.4141798,-13.105548,-7.616162299999999
3,3.63564,-9.939331,-2.6153615
3,7.084467999999998,-7.5538919999999985,-1.0777588
3,12.20502,-4.5457473,-2.7542725
3,18.992506,-0.10538086,-5.4989653
3,23.854395,4.88105,-5.3121532999999985
3,22.537134,7.8460839999999985,-0.8765772
3,24.022047,9.163345,0.7185059
3,28.788136,9.513018,-1.5328126
3,30.948444,8.224497999999999,-1.8489552
3,29.061169,5.733676999999999,-1.8058448
3,25.123756,3.0895753,-3.9517825
3,20.908522,-1.0154883,-5.8103175
3,16.405884,-6.6533647,-7.4580913
3,11.122471,-13.072017,-8.210127
3,5.110972,-19.67748,-7.290439599999999
3,-1.7771046,-23.380182,-5.221143
3,-7.079678,-24.821983,-4.9433208
3,-10.811119,-27.552305,-6.12646
3,-18.087189,-27.93072,-6.868916499999999
3,-27.197844,-24.601643,-6.3851223
3,-32.088474,-22.877228,-4.9481106
3,-38.449646,-22.776636,0.364043
3,-46.626244,-19.763702,4.521797
3,-49.212864,-16.290924,2.9602442000000004
3,-45.946056,-14.327007,0.44547364
3,-36.538418,-15.79276,-0.81909674
3,-26.407486,-18.422491,-0.06706055
3,-21.095333,-18.753004,1.2022998
3,-16.453785,-18.705103,-2.1459377
3,-11.266172,-18.432072,-6.1887307
3,-6.236631,-17.814156,-9.072334
3,-0.8861573,-17.239351,-9.383687
3,3.6164796,-14.580879,-5.369634
3,9.091495,-10.585987,-3.175796
3,16.506475,-5.561235400000001,-3.4440382000000005
3,25.463848,0.11496094,-4.502637
3,27.777437,5.5420756,-3.8080812000000006
3,26.795479,9.259146,-2.8261232000000005
3,31.456188,10.403965,-3.2045362
3,33.836838,9.062755,-1.4130616000000005
3,30.59398,6.744375,-0.44547364
3,25.985964000000006,4.2583449999999985,-4.4355764
3,21.042643,0.7711963000000001,-6.8832865000000005
3,17.0238,-4.799619,-5.9348589999999986
3,12.851675,-11.01709,-5.4127445
3,8.214917,-17.469273,-5.221143
3,3.2811767999999994,-23.662794,-5.2786230000000005
3,-3.2141163,-27.97383,-4.622388
3,-15.332915,-27.99778,-2.5099807000000003
3,-22.551504,-22.838907,-5.8390580000000005
3,-18.647623,-22.225782,-11.366763
3,-21.057013,-25.894953,-7.328760000000001
3,-33.640446000000004,-26.373957,0.7568262
3,-47.54593,-20.338507,2.8836036
3,-55.13814,-15.150894,0.06706055
3,-50.419952,-14.844332,-4.014053
3,-36.878513,-17.646504999999994,-3.9757326
3,-27.00624,-18.815275,-0.15328126
3,-22.527555,-18.29316,0.07185059
3,-18.403332,-17.598604,-4.842729599999998
3,-13.709092000000002,-17.416582000000002,-9.426797
3,-7.338340299999999,-17.919537,-11.285333
3,-0.5508545,-16.496895000000002,-9.278306
3,4.4451566,-13.076807,-5.0487013
3,8.224497999999999,-8.693921000000001,-3.0177248
3,11.941567,-3.7362306,-5.2019825
3,15.002403,0.7089258,-6.5240335
3,18.772163,3.803291,-3.9901028
3,25.008795000000006,6.4378129999999985,-0.48379397
3,29.602442,8.291558,1.8345851
3,31.815441,8.57417,3.3290772000000004
3,32.768658,7.065308,3.2380664
3,30.65146,4.449946400000001,1.9974464
3,25.59318,0.8909473,-0.5029541000000001
3,20.213966,-3.2045362,-4.061953
3,15.629898,-8.660391,-6.241421
3,11.02188,-14.753321,-7.3000197
3,5.8342676,-20.989952,-7.6017923
3,-2.0022364,-25.214767,-6.4378129999999985
3,-9.953702,-26.129663,-8.032896000000001
3,-17.181870999999994,-23.504723,-9.417217
3,-18.16383,-22.077291,-8.5119
3,-19.318228,-26.072184,-7.27128
3,-30.756842,-25.075855,-7.951465
3,-45.1557,-18.417702,-9.77647
3,-51.636623,-13.498331,-10.121353
3,-47.58425,-13.637241,-9.498648
3,-39.26395,-14.063556,-8.210127
3,-30.019176,-13.862373000000002,-7.7215433
3,-23.863976,-13.50312,-7.1898490000000015
3,-20.309767,-12.693604,-7.3527102
3,-15.644268,-12.564273,-7.6592727
3,-9.929751,-13.091177,-8.416099
3,-5.0582814,-12.248131,-7.913145
3,-2.1650977000000005,-10.0063925,-6.476133
3,0.6227050999999999,-7.9370949999999985,-5.5372853
3,4.430786,-5.479805000000002,-5.3121532999999985
3,9.091495,-2.9171338,-4.8091993
3,12.23855,-0.038320314,-2.3566992
3,16.041842000000006,2.6201515,-0.1101709
3,19.318228,5.8007374,-1.9016455
3,19.121838,8.281978,-2.308799
3,18.954185,8.684341,0.9915381
3,22.537134,7.903564999999999,4.296665
3,25.056696,6.5288234,4.8187795
3,21.98628,5.4414845000000005,2.3950195
3,17.469273,4.416416000000001,-0.8813671999999999
3,14.394068,2.2369482999999994,-3.0225148
3,12.23855,-1.2789403999999998,-3.7122805
3,9.85311,-5.264253,-4.4643164
3,6.907236599999999,-9.78605,-4.87147
3,2.6009912,-13.46959,-5.4319042999999985
3,-1.9734962,-16.884888,-4.200864299999999
3,-9.79563,-18.800903,-0.56522465
3,-15.131734,-18.748213,-2.318379
3,-16.482525,-18.25963,-8.353828
3,-19.045197,-16.894468,-10.183623
3,-22.192251,-17.660875,-5.3648440000000015
3,-30.57003,-16.851357999999998,1.6813037
3,-38.190983,-14.63357,2.203418
3,-42.851692,-12.521163,-2.562671
3,-44.10668,-10.289003999999998,-5.671406299999999
3,-37.50601,-10.715318,-4.3685160000000005
3,-27.504406,-12.147539,-1.8729054
3,-21.167183,-12.545113,-0.7711963000000001
3,-18.570982,-12.013418,-1.9112257
3,-16.492105,-11.112891,-4.282295
3,-12.482842,-10.7871685,-5.877378
3,-8.018526,-10.265054,-5.3648440000000015
3,-4.3206153,-9.005274,-4.406836
3,-1.7962648,-6.8114357000000005,-4.3014555
3,0.46942386,-4.2056546,-4.7756690000000015
3,2.9698243,-1.5950831,-5.1397123
3,5.005591000000001,0.5508545,-5.010381
3,6.447393,2.663262,-4.1146436
3,9.182506,4.397256,-3.3099172
3,11.826607,6.11688,-3.4248781000000004
3,12.070899,7.807764,-3.1039455
3,11.563155,9.057964,-1.8537452
3,12.952266,9.589659,-1.336421
3,14.887442000000002,9.699829,-1.6142433
3,15.299385,9.239985,-0.85741705
3,13.795313,8.555010000000001,0.7376661
3,11.8074465,7.707173299999999,1.4944923
3,10.097403,6.318062,1.2885206
3,8.401729,4.9433208,-0.1580713
3,6.581514,3.4536183,-1.710044
3,4.8044095,1.3555812,-2.0549269
3,2.7303224,-1.0154883,-1.7675245
3,-1.1639795,-3.0177248,-0.3879932
3,-5.4175344,-3.8320315,-0.8861573
3,-7.5251517,-3.7697608,-4.0811133
3,-8.631651,-5.010381,-5.7815775999999985
3,-10.418335,-6.0210795,-4.7469287000000016
3,-10.815908,-7.103628,-2.9985645
3,-12.214601,-8.617281,-1.4992822
3,-16.731607,-8.919053,-1.0490186
3,-20.357666,-8.47837,-2.5578809
3,-24.007677,-7.6496925,-3.803291
3,-28.141481,-6.7635355,-3.903882
3,-30.867014,-6.08814,-3.3338673
3,-30.153297,-6.394702400000001,-2.9171338
3,-28.395353000000004,-6.9886675,-2.5243506
3,-27.360704,-6.8737062999999985,-1.9016455
3,-24.769293,-6.7491655,-1.949546
3,-21.8809,-6.672525,-2.4572902
3,-19.730171,-6.840176,-3.276387
3,-17.536333,-6.835386,-4.1721244
3,-13.986915,-6.797065700000001,-5.125342
3,-9.618399,-6.452183,-6.3468019999999985
3,-6.471343,-5.4606447,-6.739585400000001
3,-4.6128078000000015,-4.1721244,-5.8342676
3,-2.088457,-2.7399025000000004,-5.130132
3,1.0011181999999998,-0.9580079,-4.9241605
3,3.4392480000000005,0.9580079,-4.023633
3,5.0487013,2.663262,-2.7015822
3,6.6581545,4.4259963,-2.4141798
3,8.372989,6.217471,-2.4620802000000004
3,11.05541,7.414981,-2.2608986
3,13.723462,8.267608000000001,-1.6908839
3,15.007193,8.919053,-0.17244141
3,15.644268,9.125025,1.1975098
3,15.366446,8.818462,1.9160157
3,13.680352,8.4448395,2.083667
3,11.505674,8.032896000000001,1.4370118
3,9.982442,7.213799000000002,0.24908204
3,8.502319,5.9061184,-0.74724615
3,6.7731156000000015,4.3397755999999985,-1.4274317
3,4.9241605,2.5147705,-1.4513819
3,2.7494826,0.64186525,-1.3747413
3,0.46463382,-0.6849755999999999,-1.5519727
3,-1.2310401000000002,-2.198628,-2.5387208
3,-2.8213332,-3.774551,-3.8416114
3,-4.87626,-5.360054,-4.5649076
3,-7.640112400000001,-6.5431940000000015,-3.9613624
3,-9.029224,-8.243657,-3.558999
3,-12.23855,-9.73815,-2.5339308
3,-17.03817,-9.417217,-1.5328126
3,-19.773283,-9.699829,-2.0022364
3,-22.791006,-9.517808,-2.1411476
3,-25.842262,-7.932305,-2.2177882
3,-27.542727000000006,-7.414981,-2.8309133
3,-29.506641,-7.8891945,-2.5243506
3,-31.403498,-7.5155716,-2.1315675
3,-30.819113,-7.141948700000001,-2.9027638
3,-28.979738,-7.0078273,-2.4908204
3,-25.928482,-7.0748880000000005,-2.6201515
3,-21.799469,-7.3527102,-3.784131
3,-18.997295,-7.558682000000001,-4.0906935
3,-16.669335999999998,-7.606582,-4.2296046999999986
3,-12.674444,-7.8460839999999985,-5.158872
3,-8.497530000000001,-7.697592999999999,-6.0402393
3,-5.110972,-7.070098,-6.0833497
3,-2.5099807000000003,-5.6905665,-5.0822315
3,-0.5364844,-4.1625443,-3.6308498
3,1.4944923,-2.4668703,-2.7015822
3,3.4967287,-0.364043,-2.6153615
3,5.0487013,1.7148341,-2.2896388
3,6.217471,3.8895117999999993,-2.304009
3,7.577841999999999,5.647456,-2.5962012000000003
3,8.5502205,6.945557000000001,-1.590293
3,8.990903999999997,8.080796000000001,-0.9532178
3,9.460327,9.340576,-1.2789403999999998
3,10.720108,9.982442,-1.4082716
3,11.893667,10.145303,-1.1400293
3,13.167818,10.126143,-1.1927198
3,16.453785,9.72378,-1.5376027
3,20.166065,8.53585,-1.2837305
3,20.237915,6.696475,0.7711963000000001
3,17.469273,4.641548,2.2369482999999994
3,14.111456,2.4908204,0.9196875
3,11.060201,0.50774413,-1.9303858
3,8.813672,-2.2225783,-3.7266505
3,6.8018556,-6.0354495,-4.497847
3,4.191284,-9.460327,-5.0534916
3,0.5412744,-13.0384865,-4.967271
3,-3.9326222,-16.152012,-3.9278321
3,-9.618399,-18.15425,-3.4488282
3,-17.440533,-17.339942999999998,-4.8523097
3,-20.77919,-14.465919,-9.048384
3,-19.672691,-13.37379,-10.87818
3,-20.175646,-14.183307,-7.055728
3,-25.66982,-13.694722,-1.4513819
3,-31.963932,-12.20502,-0.3544629
3,-37.084484,-10.557246,-3.5733693
3,-38.104763,-8.995694,-6.840176
3,-33.348255,-8.837622999999997,-6.739585400000001
3,-26.076973,-9.560919,-4.253555
3,-20.534899,-9.901011,-2.1315675
3,-18.34585,-9.359736,-1.6813037
3,-17.383053,-9.067544,-3.2380664
3,-16.156803,-8.765772,-5.0439115
3,-13.3546295,-8.487949,-6.830596000000001
3,-9.354947,-8.013736,-7.304810000000002
3,-6.0019193,-6.6342044000000016,-6.471343
3,-3.5685792000000003,-5.3121532999999985,-5.1061816
3,-1.9016455,-3.6739602,-4.330195400000001
3,0.19160157,-2.1603076,-4.536167
3,1.9830762,-0.6179150999999999,-4.4259963
3,3.4727786,0.68018556,-3.923042
3,5.709727,2.2369482999999994,-4.2918754
3,7.8269243,3.8895117999999993,-4.7133985
3,9.321417,5.609136,-4.382886
3,10.633887,7.046148,-3.4440382000000005
3,11.740386,7.779023599999999,-1.695674
3,12.09485,8.401729,-0.13891114
3,12.09485,9.168135,0.32093263
3,12.20502,9.589659,0.45505372
3,12.607384,9.6615095,0.732876
3,13.37379,9.369317,0.4406836
3,14.293477,8.56938,-0.25866213
3,14.307847,7.592212,-0.5604346
3,13.196558,6.1695704000000005,-0.6514453
3,11.342813,4.4691067,-1.6046631000000002
3,8.885523,2.6393116,-2.5195606
3,6.4090724,0.34009278,-3.1566358
3,4.0811133,-1.5615528,-3.7266505
3,1.9255958,-3.6452198,-3.7458107
3,-0.4742139,-6.251001400000002,-3.0177248
3,-3.8655617,-8.5598,-1.6094532
3,-8.248447,-9.977652,-0.18681154
3,-12.28645,-10.030342,-0.4406836
3,-14.044395000000002,-10.700948,-2.7782228
3,-16.621437,-10.011182000000002,-3.9948928
3,-18.068027,-10.039923,-4.1625443
3,-21.703669,-11.524835,-2.4764502
3,-28.563004,-10.98835,-0.33530274
3,-34.08592,-8.943004,-1.2118799999999998
3,-34.866695,-7.793394,-4.119434
3,-33.463215000000005,-7.429351,-4.641548
3,-29.693453,-7.4916215,-3.788921
3,-23.844816,-7.956255400000001,-3.8080812000000006
3,-19.993624,-8.1143265,-2.955454
3,-18.42728,-7.965835,-2.2177882
3,-17.325573000000002,-7.6353225999999985,-2.7446926
3,-14.202466,-7.563472,-4.7565089999999985
3,-10.044712,-7.161108500000001,-6.638994
3,-7.338340299999999,-6.06419,-6.7300053
3,-5.5516553,-5.024751,-4.9816410000000015
3,-3.4631984,-4.0571632000000015,-2.8261232000000005
3,-0.8047266,-2.6967921,-2.4093897
3,1.2358302,-0.85741705,-3.1278956
3,2.0980372000000003,0.613125,-2.672842
3,2.7590625,1.7004639,-1.3651612
3,4.253555,2.8404932,-1.1783496
3,6.1695704000000005,3.779341000000001,-1.6621436
3,6.9168167,5.0678616,-2.4908204
3,7.213799000000002,6.3468019999999985,-2.8931837
3,9.139395,6.9886675,-2.7399025000000004
3,12.18107,7.4580913,-2.4620802000000004
3,15.294596,7.917935000000001,-1.3507911
3,17.972227,8.464,-0.19639161
3,19.50983,8.689131,-0.014370117
3,19.47151,8.693921000000001,-0.24908204
3,18.580563,8.516689999999999,-0.17723145
3,17.785416,7.630532700000002,-0.3784131
3,16.717237,6.241421,-0.98195803
3,14.873072,4.5792775,-1.5567628
3,12.434942,2.5962012000000003,-2.2704787
3,9.74773,0.47900394,-2.7351124
3,7.482041400000001,-1.9974464,-2.3758595
3,5.4031644,-4.967271,-2.083667
3,3.0895753,-7.640112400000001,-2.8213332
3,0.45984375,-10.073453,-3.4967287
3,-2.9746144,-11.726016,-3.132685700000001
3,-5.2738333,-12.099639,-4.4451566
3,-7.117997999999999,-13.852794,-5.4462748
3,-14.044395000000002,-14.997613,-2.907554
3,-20.692970000000006,-11.749967,-2.8261232000000005
3,-18.422491,-11.596685,-7.8556643
3,-19.653532,-13.953384,-8.119117
3,-27.782228000000003,-13.6851425,-3.0943654
3,-34.756523,-12.4541025,-0.12933107
3,-39.881866,-11.577525,0.0
3,-39.93456,-10.389595,-2.5962012000000003
3,-33.118332,-10.255474,-4.4259963
3,-26.134455,-10.504556,-1.8585353
3,-21.847368,-10.389595,0.90052736
3,-19.241589,-9.80521,0.0047900393
3,-17.756676000000006,-9.024434,-3.2859669
3,-15.500567000000002,-8.564589999999999,-6.207891
3,-11.654165,-8.804092,-6.888076299999999
3,-7.673642999999998,-8.5502205,-6.183941
3,-4.689448400000002,-7.5730520000000014,-5.1540823
3,-2.6249416,-6.332432,-4.5553274
3,-1.0250684,-4.799619,-4.4403663
3,0.244292,-3.175796,-3.788921
3,2.4093897,-1.8681153,-2.3806496
3,5.254673,-0.5891748,-1.346001
3,8.061636,1.1256592,-1.3986914
3,10.921289,3.3817677,-1.5232325
3,13.234879,5.4127445,-2.189048
3,14.753321,7.1323686,-2.7207422
3,16.056210999999998,8.430469500000001,-2.806963
3,17.632135,9.077125,-2.4333398
3,19.284698,9.187295,-1.6908839
3,20.122955,8.899892999999997,-0.79993653
3,19.797232,8.190968,-0.23950197
3,18.034498000000006,7.448511,-0.39278322
3,16.128061,6.1408305,-0.68976563
3,14.470709,4.3924660000000015,-0.8047266
3,12.401412,2.4045997000000003,-1.1879296999999998
3,10.030342,0.44547364,-2.43813
3,7.731123399999999,-1.8441651,-3.5494192000000004
3,5.1157618,-4.608018,-3.7362306
3,2.7494826,-7.1323686,-3.9661524
3,0.9244776,-9.551338,-4.4643164
3,-1.5711329,-11.783497,-4.689448400000002
3,-5.743257,-13.574971,-3.784131
3,-9.833951,-15.0359335,-3.544629
3,-12.947476,-17.01422,-4.334985700000002
3,-18.968555,-16.343615,-5.6857767
3,-25.60276,-13.785733,-7.453301
3,-29.367731,-14.111456,-5.9300685
3,-34.25836,-13.838424,-1.2454101999999998
3,-38.569397,-12.099639,1.3603711
3,-39.417233,-10.566827,0.20597169
3,-36.260597,-9.618399,-2.2752686
3,-29.880264,-9.632769,-3.2332766
3,-23.15505,-9.939331,-2.4045997000000003
3,-18.738634,-9.901011,-1.4130616000000005
3,-16.204701999999994,-9.340576,-0.9244776
3,-14.020445,-8.583751,-2.4668703
3,-11.088941,-7.678433,-5.6570363
3,-7.2760696,-6.840176,-7.5874224
3,-4.1338040000000005,-5.992339,-6.327642
3,-1.9734962,-4.699028500000002,-3.8464015
3,-0.79993653,-2.9889846,-2.2273684
3,0.244292,-1.3795313,-2.059717
3,1.7292042,0.244292,-2.9985645
3,3.9613624,1.8633252,-4.9289503
3,6.2989016,4.0044727,-6.447393
3,9.158555,5.585186,-4.5888577
3,11.213482,6.6006740000000015,-1.7818946
3,12.133169,7.8844047,-1.0633887
3,13.37379,9.139395,-2.6249416
3,15.021564,9.977652,-4.2343946
3,16.314875,9.901011,-3.65959
3,17.01422,9.153765,-1.5088624
3,17.670454,8.238868,-0.18681154
3,17.718355,7.065308,-0.21555176
3,16.583117,5.7145166,-1.331631
3,14.504239000000002,3.908672,-2.1219873
3,12.037369,1.5615528,-2.7015822
3,9.163345,-0.8765772,-3.396138
3,6.361172,-3.5063088,-3.4536183
3,4.0044727,-6.4905032999999985,-3.4152980000000004
3,1.4705421,-9.369317,-3.6308498
3,-1.0825489,-12.276871,-3.7937112
3,-3.9374123,-14.413228,-4.4403663
3,-8.195757,-15.634688,-5.0918117
3,-12.300821,-16.583117,-4.406836
3,-14.992823,-17.224981,-2.8357031000000004
3,-17.454903,-18.144669,-3.051255
3,-25.899742,-18.489552,-3.032095
3,-36.17916500000001,-16.094532,-4.526587
3,-42.291256,-13.737832999999998,-5.719307
3,-44.676697,-11.817027,-2.2225783
3,-39.29748,-11.721226,0.6562354
3,-28.438463,-12.27208,-0.16765137
3,-20.80314,-11.491304,-0.62749517
3,-17.996178,-10.221944,-0.32093263
3,-16.631016,-9.388477,-1.2693603999999998
3,-14.71979,-8.641231,-3.3769777000000003
3,-11.903248,-7.932305,-5.585186
3,-9.79563,-7.0221977,-6.11209
3,-8.152647,-6.2605815,-5.561235400000001
3,-5.858218,-5.6905665,-5.2834134000000015
